,id,script,Formal
747,58t241DMBVI,사실 우리 차지은 그냥 인수분의 공식 이용하는 게 훨씬 빠르기 때문에요 방법을 쓰지 않고 사식 이상의 다항식일 때 가장 많이 사용을 합니다,1
748,58t241DMBVI,지금부터는 우리 삶 시기상의 다음 세대 사도 아랍 건데 그전에 우리 아까 내 방법이 있죠,1
749,58t241DMBVI,우리 먼로의 영배는 지 꼴 팁을 알아주기 위해서 다음 슬라이드를 좀 짚고 넘어가야 될 것 같습니다,1
750,58t241DMBVI,자 우리 본격적으로 인수정리를 이용해서 인수분 한번 해볼 건데 우리가 인수정리를 이용해서 인수분해라 할 때는 보통 차식은 자라지 않고 차 이상의 고차 다항식일 때 제일 많이 쓴다고 했어요,1
751,58t241DMBVI,그러면 차이 상일 때는 결국은 인수를 찾아가 치고 다음 지름 경우에는 인수를 개만 찾아도 이긴 수로 나눠주면 차가해줄 그럼 차에서는 인수분해가 가능하니까 우리가 조민수 하나를 찾고 뭐 차로 나눈 다음에 이차는 바로 우리 공식을 이용해서 인수분해 한다든지 이런 방식으로 우림 수분의 한번 해볼 거예요,1
752,58t241DMBVI,그러기 위해서 이인수를 찾는 게 필수적인데 인수를 찾을 때는 우리가 가영 되는지를 반드시 확인해서를 찾는 게 핵심이었죠,1
753,58t241DMBVI,근데 우리가 이 떼일 어떻게 찾느냐에 대해서 있다가 다뤄본다,0
754,58t241DMBVI,이렇게 얘기를 했었어요,1
755,58t241DMBVI,그리고 우리가 은 어디서 나온다고 했냐면 플러스 플러스마이너스 플러스 요 개중에 한계를 때려 넣으면 반드시 인수를 찾을 수 있다고 이야기를 했어요,1
756,58t241DMBVI,그런데 가지 중에도 잘 안 나온다면 우리가 최후의 방법으로 두 번째 방법을 쓸 수 있어요,1
757,58t241DMBVI,이 두 번째 방법은 무엇이냐면 우리가 보통 다음식을 많이 인수분해를 할 건데요 첩이 아가씨가 어떻게 생겼냐하면 이렇게 생각했죠,1
758,58t241DMBVI,씨플러스는 양 요렇게 생겼는데 여기서와 길을 자기 심하기 본 다음에 요렇게 찾지만 돼요,1
759,58t241DMBVI,플러스마이너스 약수 분의 분자 플러스 약속 요렇게 찾아요,1
760,58t241DMBVI,그런데 우리 보통 짜다 그 세계에서 가일인 경우가 많기 때문에 여기에 마약이 일이 된다고 하면 뒤에 압수만 가지고도 찾을 수 있는 거죠,1
761,58t241DMBVI,그래서 보통 뒤에 약속을 보고 이 게로 끝나면 암에 약수 중의 하나를 집어넣어 되겠구나,0
762,58t241DMBVI,혹은로끝나면아팔에약수주니있겠구나,0
763,58t241DMBVI,이런 식으로 생각할 수 있는 거예요,1
764,58t241DMBVI,문제를 한번 풀면서 요거 한번 다시 해보도록 할게요,1
765,58t241DMBVI,다음 슬라이드 법 오세요 자 이제 우리 임수정이니라는 걸 이용해서 본격적으로 차가 음식을 수 분해 볼 거예요 인수분해 공식 없이 해볼 건데요,1
766,58t241DMBVI,그러기 위해서는 적당한 인수 개를 찾으라라고 이야기를 했었죠,1
767,58t241DMBVI,선생님을 터질 때 어떻게 하라고 했냐면 어디를 유심하게 바라 그렇죠,1
768,58t241DMBVI,작성을 유심하게 불어오고 있어요,1
769,58t241DMBVI,이 상승을 유심히 보면 어 상승이니까에 약수 인물론 제 플러스마이너스가 다구 있겠죠,1
770,58t241DMBVI,요 가지 후보 중의 하나를 넣어주면 인수를 찾을 수 있다고 했어요,1
771,58t241DMBVI,근데 오라고 문제가 좀 잘못된 것 같아요,1
772,58t241DMBVI,여기 지금 좀 어색하죠,1
773,58t241DMBVI,저 제곱이 들어가 해봤습니다,1
774,58t241DMBVI,자 이제 차분하게 한번 넣어볼게요,1
775,58t241DMBVI,선생님이 잉크가 누리 잘 모르니까 첨부터 넣어볼게요에다가 이를 없는 거예요,1
776,58t241DMBVI,업무나 내게는 간단하게 픈 일이라고 적을게 요일은 플러스인데 명의 나오나요,1
777,58t241DMBVI,그래도 여기 나오지 않죠,1
778,58t241DMBVI,우리는 여기지 않지만 판단하면 되기 때문에 예를 굳이 계산할 필요 없어요,1
779,58t241DMBVI,그다음에다가 세 가를 집어넣어 주면 얘는 플러스 매끼 결과 영웅이 되죠,1
780,58t241DMBVI,그러면 일은 영을 만족하기 때문에 플러스를 인수로 가진다는 말이 되는 거 맞나요,1
781,58t241DMBVI,여러분 알프일 이영이 되니까 마이너 셀러 문명 되기 때문에 플러스를 인수로 가진다는 말이 됩니다,1
782,58t241DMBVI,그럼 여러분 차 다항식에서 인수를 찾았기 때문에 그 처방식을 예로 나눔의 나누어떨어지겠죠,1
783,58t241DMBVI,게다가 이해를 이걸로 나눠주면 차식으로 변하겠죠,1
784,58t241DMBVI,차식으로 변하면 우리가 아는 공식으로 인수분해 할 수 있잖아요,1
785,58t241DMBVI,그래서 예를 한번 봐봐줍니다,1
786,58t241DMBVI,플러스로 나누기 위해서 조립째 법을 사용할 거예요,1
787,58t241DMBVI,조리제품사용하려면여기다가이를집어넣게쬲해보도록하겠습니다,0
788,58t241DMBVI,그대로 내려오고 회에서 더해주고 대각선 예를 드리고 패주고 옷 더해주고 곱해주고 여러분 예로 나눴을 때 몫이 이해가 나오죠,1
789,58t241DMBVI,결국은 애가 인수분해 되었을 때 플러스 일과 제곱 플러스 요렇게 인수분해가 된다는 사실을 갈 수 있습니다,1
790,58t241DMBVI,여러분 수분의 더 되나요,1
791,58t241DMBVI,그렇죠,1
792,58t241DMBVI,밖에는이니까 하면 이순 얻어 되죠,1
793,58t241DMBVI,플러스 파일 요렇게 윤수 보내어 됩니다,1
794,58t241DMBVI,결국은 차단식이 우리 갈 근친 수 깍 이렇게 차 당시 계곡으로 인수분해가 된다는 사실을 알 수가 있죠,1
795,58t241DMBVI,요런 식으로 다 문제도 풀면 되겠습니다,1
796,58t241DMBVI,여러분이,0
797,58t241DMBVI,방법을 잘 이해하셨다면 잠깐 멈춰두고 다음 문제들을 푼 다음에 재생 버튼을 누르시면 좋을 것 같습니다,1
798,58t241DMBVI,자 이제 번부터 풀어볼게 요번에서 인수를 먼저 구해야 됩니다,1
799,58t241DMBVI,인수를 구한 힐튼 어디냐면 보통은 요상성에 달려있어요,1
800,58t241DMBVI,상수 아 예약 수에서 힌트를 처짐 되니까 인수가 되는 후보를 찾아보면 얘는 게 약수니까 플러스 린 플러스마이너스 플러스플러스 요렇게 가지가 되겠죠,1
801,58t241DMBVI,여러분 물론 개를 다해볼 학생도 있겠지만 선생님이 대출 보니까 선생님 수분을 더 많이 있기 때문에 섹스는 거를 집어넣으면 인수분해가 될 것 같아요 액 세다가 일이 한번 집어넣어 볼게요를 집어넣으면 때는 플러스하아아 필이 쓰 시르 팜에 더 줬을 때는 하고 플러스 다리 카페용 되겠네요,1
802,58t241DMBVI,여러분은 이를 일수록 아직 이 때문에 결국 우리는 플러스이기 빈 수레는 사실을 알 수가 있죠,1
803,58t241DMBVI,인수 여러분 차식에서 인수하게 찾았기 때문에 뭐 한다 조립 비법을 쓸 거예요,1
804,58t241DMBVI,조립 장독 한 번 써볼게요,1
805,58t241DMBVI,한글이왜걀써지지자계속하면빨숫자도박말이안되네요,1
806,58t241DMBVI,그다음에 일쑤인을 집어 넣어지면 이렇게 수분의 조립법을 계속 말이 안 나오고 있어요,1
807,58t241DMBVI,자부 병 이렇게 되겠네요,1
808,58t241DMBVI,여러분 그러면 플러스로 나누었을 때 혹시 나오네,0
809,58t241DMBVI,그럼 결국 저 위에 있는 차식은 플러스와 제목 사업 요렇게 인수분해가 될 거고요,1
810,58t241DMBVI,여러분 이해가 더 이사 인수분의 간 데 적 그러면 차지 곱하기 차식으로 일쑤 부대가 끝난 거예요,1
811,58t241DMBVI,이렇게 정답으로 다시면 되겠습니다,1
812,58t241DMBVI,이제 이번 한번 해볼 게야 자 이번 하기 전에 선생님의 아까 말이 계속 안 넣었는데 여기 오 아니고 민주 후보 줘 이럴 수가 자 여기서 이번 주에 다시 돌아와서 이번에서도 인수 후보를 찾아됩니다,1
813,58t241DMBVI,마찬가지로 상 수하 늘봄 약 인수 후보를 찾을 수 있고 인수 후보는 다의 양수인 플러스마이너스 플러스마이너스 각 들어오게 되겠죠,1
814,58t241DMBVI,자 그러면 천서리 넣어봅시다 자 차시기니까 잘 감이 안어져 그 첫 번째 일부터 넣어보면 이는 이를 집어넣었을 때 플러스합니다,1
815,58t241DMBVI,여러분의 계산해 보면 여기 넣었거든요,1
816,58t241DMBVI,아 그러면 우리는 결국 일이 인수가 되겠네라는 사실을 알 수 있습니다,1
817,58t241DMBVI,바로 나눠도 되는데 얻자 교리 나무도 어차 지기 때문에 인수한 개만 더 찾아볼게요,1
818,58t241DMBVI,미란을갖고를집어넣어보겠습니다를집어넣은야한라이너스플러스플러스담더해보면마찬가지로음얘는이거디게사라지고얘를길넣은하니까플러스영대내요그렇죠,1
819,58t241DMBVI,그다음에는 플러스 일도 판수가 되겠네요,1
820,58t241DMBVI,자 그러면 예를 인수분해 쓸 때와 플러스 일을 가지고 다른 차 무언가가 나올 거라는 예상이 되겠죠,1
821,58t241DMBVI,오는 차 직도 인수분해가 될 수도 있고 안될 수도 있겠죠,1
822,58t241DMBVI,그럼조립쪄번해보도록하겠습니다,1
823,58t241DMBVI,나 쌀 거서 차차 식 악 그러면일수록 같은 다 있으니까 집 않아서 한 상 잠깐 길로 일어나왔으니까 다시 일도 떠나 뭐 볼게요 구성 태스크 레오 일러 면 있아 그냥 이렇게 인수 보내야 돼요,1
824,58t241DMBVI,결국요,1
825,58t241DMBVI,두 개로 나눠보니까 남는 게요 차식이죠,1
826,58t241DMBVI,그러면 달구 우리는 플러스 일로 나누고도 액수 되고 플러스 사라는 인수를 하게 더 가지게 되고 이 친구는 인수분해가 안되죠,1
827,58t241DMBVI,따라서 여기 전각이 된다는 사실을 알 수가 있습니다,1
828,58t241DMBVI,그래서 우리가 인수분해가 잘 안될 때 할 수 있는 방법이 첫 번째 침 아니었고요,1
829,58t241DMBVI,이거저거 줄게요,1
830,58t241DMBVI,첫 번째 조치원을 이용했던 거기 다음에 두 번째는 어떻게 할지 내림차순 이용한다 있었죠,1
831,58t241DMBVI,내린처소닐이용하는게거의최후의방법이라고했었는데우리내린자손으로도안된다,0
832,58t241DMBVI,혹은 선생님만 내림차순보다 더 먼저 쓰는 게 바로 요,0
833,58t241DMBVI,치구 오늘 배운 인수정리를 이용한 방법이에요,1
834,58t241DMBVI,선생님 싫어고 차 방정식 보면 막 아무 숫자나 더워서 대는지 먼저 확인하는 습관이 있어요,1
835,58t241DMBVI,그래서 인수분해를 먼저 해 도면 방정식 풀기가 훨씬 편하기 때문에 여러분도 식감으로 들어주면 좋겠죠,1
836,58t241DMBVI,저희 드디어 인수분해 일을 다 배우고 일단원 개념 수업이 끝났습니다,1
837,58t241DMBVI,여러분 너무너무 고생 많으셨습니다,1
838,58t241DMBVI,자 이제 남은 건 무엇일까요,1
839,58t241DMBVI,중다만 다 머리가 남았죠,1
840,58t241DMBVI,여러분 준다만 마무리고 낼 잠깐 문제 정도 풀어보고 남은 문제들을 다음 시간에 이어서 풀어보도록 하겠습니다,1
841,58t241DMBVI,일단 우리 학습지를 하기 전에 먼저 풀어보는 걸 추천합니다,1
842,58t241DMBVI,먼저 풀어보시고 들으면 효과가 배가 될 거야,0
843,58t241DMBVI,자뿐 새 부리 시작하도록 하겠습니다,1
844,58t241DMBVI,자 우리 번 문제의 항쟁식 문제점 문제 스캔했을 때 한국 음식이란 키워드가 보이고 이 문제를 봤을 때 우리 어떤 문제를 떠올려드려 면바로 요,0
845,58t241DMBVI,문제를 떠올리셔야 됩니다,1
846,58t241DMBVI,요 문제는 뭐냐면 우리도 과거에는 페이즈 페이지에는 이제 이번인데요,1
847,58t241DMBVI,요거 풀었던 기억나지 나 역시 기억이 나지 않는다면 우리 학습지 중에 항등식과 나머지 정리라는 학습지가 있을 거예요 요 부분을 다시 복습할지는 걸 추천하고 우리는 문제법 떴던 것처럼 요번을 풀려고 합니다,1
848,58t241DMBVI,자 이제 이 문제를 이제 지워주고 무심히 하잖아요,1
849,58t241DMBVI,그 그 넘어징가 이 문제를 풀 어탁 기억을 되살려서 혹은 몰랐던 친구들도 지금 알면 되죠,1
850,58t241DMBVI,임상 어떻게 풀려면 한경직이 때문에 어떤 수를 집어넣어도 항상 등호가 성립할 거예요,1
851,58t241DMBVI,기왕 임야는 우리가 뭔가를 날릴 수 있는 간단해지는 숫자를 집어넣는 게 좋을 것 같은데 이 웅변의 힌트가 있어 요변을 보면 엑스 플러스 이런 것들에 곱으로 되어 있죠,1
852,58t241DMBVI,그렇기 때문에 여기 있는 숫자가 이되는 엑셀을 집어넣으면 이렇게 하라 질 거예요,1
853,58t241DMBVI,여기 있으니까 그다음에는 이를 집어넣으면 뭐 누구나 요구가 사라지겠죠,1
854,58t241DMBVI,그래서 여기 있는 요코 파는 숫자들을 잘 유심히 보시고 적당한 수를 대립하게 될 겁니다,1
855,58t241DMBVI,나는첫번째먼저념을한번대입해볼게요을대입하면좌변안남고호여기이렇게이렇게사라지겠죠는지만사라지고영지받은사라지고애가들려오는아기어퓨쓰일때파기있도록남쪽결국은이씨가가되면서즉시값이라이너스이다라고결론나오게되겠죠,0
856,58t241DMBVI,여섯 번째였고 나 두 번째 이제는 어식 주실 보니까를 집어넣으면 사라질 것 같아요,1
857,58t241DMBVI,일러줌 사라지는 거 예 사라지고 예사라 지죠,1
858,58t241DMBVI,그럼 결국은 입술이 왼쪽에를 집어넣으면 플러스상 플러스사는 사라지고 여기다가 번 하면 곱하기 곱하기 마이너스가 그러면 결국은 군은 가 되어서 피카부 또 나오죠,1
859,58t241DMBVI,값은이라자마지막으로우리요게눈에띄져가눈에띄니까마지막으로는이를집어넣어주면좌변은곱하기다익혀륜러스사는음얘는애가날아가고얘가뭐가되요,1
860,58t241DMBVI,냥을 아기 기입하기 이렇게 되죠,1
861,58t241DMBVI,결국 어유든가 되니까 가이 됩니다,1
862,58t241DMBVI,결국우리를다구했죠,1
863,58t241DMBVI,마지막으로 묻는 것은 제고 플러스 제곱 플러스 시 제곱을 묻고 있네,0
864,58t241DMBVI,등 결국 사과하기 누가 되니까 정당과 정답이 되겠습니다,1
865,58t241DMBVI,여러분 미리뿐 친구들 받았나요,1
866,58t241DMBVI,작아졌습니다,1
867,58t241DMBVI,요금제 꼭 기억해 두고 문제 풀 수 있도록 연습해 보세요,1
868,58t241DMBVI,자 권문제는 우리가 조립째 법을 잘 쓸 수 있는지 김수정이를 잘 활용할 수 있는지 물어보는 문제입니다,1
869,58t241DMBVI,다항식은 차시기에 차식을 예로 나누면 나머지 가이고 첫 번째 인트 두 번째 플러스 이론은 너무 떨어지는데요,1
870,58t241DMBVI,그러면 두 가지 인트를 모두 이용해서 우리의 값을 못해보려고 합니다,1
871,58t241DMBVI,첫 번째 인트를 이용할게요 번번을 이용했을 때 예로 나누었을 때 나머지가 선이라고 했으니까 조립법을 써볼 거예요,1
872,58t241DMBVI,저리찌꺼기사용하면나눈다했을때길집어넣어주면라임쓰인이렇게를곱하면데더해주면다시를곱하면리그러면예를들어더였을때너스피사람이되겠죠,1
873,58t241DMBVI,이때 나머지 가라고 했기 때문에 여기에 더 얻을 수 있는 결론은 아함이나 좀 더 정리해 주면 가이구나라는 결론을 한 가지 얻을 수 있습니다,1
874,58t241DMBVI,자 힘 단계 더 남았죠,1
875,58t241DMBVI,번입니다,1
876,58t241DMBVI,이번에는로나누어떨어진되요,1
877,58t241DMBVI,여러분호 너무 떨어지는 얘기는 요가라는 사실을 이용해야 되죠,1
